604;GENEVE;Ecole des Ouches;zone de sport;Mini terrain de football;terrain;1;extérieur
605;GENEVE;Ecole Peschier;zone de sport;Salle de gymnastique;salle;1;intérieur
606;GENEVE;Ecole Peschier;zone de sport;Salles de rythmique;salle;2;intérieur
607;GENEVE;Ecole Peschier;zone de sport;Mini terrain de football;terrain;1;extérieur
608;GENEVE;Ecole Charles-Giron;zone de sport;Salle de rythmique;salle;1;intérieur
609;GENEVE;Ecole Charles-Giron;zone de sport;Mini terrain de football;terrain;1;extérieur
610;GENEVE;Ecole Jardins-du-Rhône;zone de sport;Salle de rythmique;salle;1;intérieur
611;GENEVE;Ecole de Chateaubriand;zone de sport;Salle de rythmique;salle;1;intérieur
612;GENEVE;Ecole de Chateaubriand;zone de sport;Mini terrain de football;terrain;1;extérieur
613;GENEVE;Ecole du XXXI-Décembre;zone de sport;Salle de rythmique;salle;1;intérieur
614;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Salle de rythmique;salle;1;intérieur
615;JUSSY;Stand de tir de Jussy;stand;Stand de tir;stand;1;couvert
616;JUSSY;Tir aux plateaux d'argiles (ball trap);stand;Tir aux plateaux d'argiles;terrain;1;extérieur
617;JUSSY;Arc club Jussy;club;Arc club;terrain;1;extérieur
618;LACONNEX;Stand de tir de Laconnex;stand;Stand de tir;stand;1;extérieur
619;LACONNEX;Zone de sports de Laconnex;terrain;Terrain de football;terrain;1;extérieur
620;LACONNEX;Zone de sports de Laconnex;terrain;Terrain de football;terrain;1;extérieur
621;LACONNEX;Zone de sports de Laconnex;terrain;Salle omnisports;terrain;1;intérieur
622;LACONNEX;Zone de sports de Laconnex;terrain;Boulodrome;terrain;2;extérieur
623;LACONNEX;Manège la Gambade;Manège;Manège la Gambade;Manège;1;extérieur et intérieur
624;LACONNEX;Boulodrome Place de la Mairie;terrain;Boulodrome;terrain;6;extérieur
625;LANCY;Ecole des Palettes;zone de sport;Salle de gymnastique;salle;1;intérieur
626;LANCY;Ecole des Palettes;zone de sport;Salle de rythmique;salle;1;intérieur
627;LANCY;Ecole des Palettes;zone de sport;Terrain de basketball;terrain;1;extérieur
628;LANCY;Ecole des Palettes;zone de sport;Terrain de football;terrain;1;extérieur
629;LANCY;Ecole du Petit-Lancy;zone de sport;Salle de gymnastique;salle;1;intérieur
630;LANCY;Ecole du Petit-Lancy;zone de sport;Salle de rythmique;salle;1;intérieur
631;LANCY;Ecole du Petit-Lancy;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
632;LANCY;Ecole de Tivoli;zone de sport;Piscine de Tivoli;piscine;1;intérieur
633;LANCY;Ecole de Tivoli;zone de sport;Salle de gymnastique;salle;1;intérieur
634;LANCY;Ecole de Tivoli;zone de sport;Salle de rythmique II (salle de jeux);salle;1;intérieur
635;LANCY;Ecole de Tivoli;zone de sport;Salle de rythmique I;salle;1;intérieur
636;LANCY;Stade de Florimont;stade;Terrain de football A;terrain;1;extérieur
637;LANCY;Stade de Florimont;stade;Terrain de football B;terrain;1;extérieur
638;LANCY;Stade de Florimont;stade;Terrain de football C;terrain;1;extérieur
639;LANCY;Stade de Florimont;stade;Installations d'athlétisme;terrain;1;extérieur
640;LANCY;Stade de Florimont;stade;Terrain de basketball et de volleyball;terrain;1;extérieur
641;LANCY;Stand de tir de Saint-Georges;stand;Stand de tir;stand;1;extérieur et intérieur
642;LANCY;TC Lancy Fraisiers;court;Courts de tennis;court;2;extérieur
643;LANCY;TC Lancy Fraisiers;court;Courts de tennis;court;3;extérieur
644;GENEVE;Ecole du XXXI-Décembre;zone de sport;Salle de gymnastique;salle;1;intérieur
645;GENEVE;Ecole du XXXI-Décembre;zone de sport;Mini terrain de football;terrain;1;couvert
646;GENEVE;Ecole des Minoteries;zone de sport;Salle de rythmique;salle;1;intérieur
647;GENEVE;Ecole des Minoteries;zone de sport;Mini terrain de football;terrain;1;extérieur
648;GENEVE;Zone de sport de la place Chateaubriand;zone de sport;Skatepark;terrain;1;extérieur
649;GENEVE;Zone de sport de la place Chateaubriand;zone de sport;Mini terrain de basket;terrain;1;extérieur
650;GENEVE;Zone de sport de la place Chateaubriand;zone de sport;Mini terrain de football;terrain;1;extérieur
651;GENEVE;Zone de sport de la place Chateaubriand;zone de sport;Fitness urbain;terrain;1;extérieur
652;GENEVE;Zone de sport de la place Chateaubriand;zone de sport;Tables de ping pong;terrain;2;extérieur
653;GENEVE;Parc de Vermont;zone de sport;Fitness urbain;terrain;1;extérieur
654;GENEVE;Parc Trembley;zone de sport;Fitness urbain;terrain;1;extérieur
655;GENEVE;Parc des Franchises;zone de sport;Skatepark;terrain;1;extérieur
656;GENEVE;Parc des Franchises;zone de sport;Fitness urbain;terrain;1;extérieur
657;GENEVE;Parc Geisendorf;zone de sport;Fitness urbain;terrain;1;extérieur
658;GENEVE;Voies CFF couvertes de Saint-Jean;zone de sport;Fitness urbain;terrain;1;extérieur
659;GENEVE;Zone de sport du quai Ernest-Ansermet;zone de sport;Fitness urbain;terrain;1;extérieur
660;GENEVE;Parc Bertrand;zone de sport;Fitness urbain;terrain;1;extérieur
661;GENEVE;Parc Bertrand;zone de sport;Mini terrain de football;terrain;1;extérieur
662;GENEVE;Parc des Acacias;zone de sport;Fitness urbain;terrain;1;extérieur
663;GENEVE;Parc des Acacias;zone de sport;Tables de ping pong;terrain;2;extérieur
664;GENEVE;Parc des Acacias;zone de sport;Boulodrome;terrain;2;extérieur
665;GENTHOD;Creux-de-Genthod;port et plage;Port;aquatique;1;extérieur
666;GENTHOD;Creux-de-Genthod;port et plage;Plage;aquatique;1;extérieur
667;GENTHOD;Creux-de-Genthod;port et plage;Boulodrome;terrain;1;extérieur
668;GENTHOD;Ecole de Genthod;zone de sport;Salle de gymnastique;salle;1;intérieur
669;GENTHOD;Ecole de Genthod;zone de sport;Terrain de basket;terrain;1;extérieur
670;GENTHOD;Ecole de Genthod;zone de sport;Mini terrain de foot;terrain;1;extérieur
671;GENTHOD;Ecole de Genthod;zone de sport;Tables de ping pong;terrain;2;extérieur
672;GENTHOD;TC Genthod;court;Courts de tennis;court;3;extérieur
673;GENTHOD;Bains du Saugy;port et plage;Ponton et bassin;aquatique;1;extérieur
674;GENTHOD;Bains du Saugy;port et plage;Racks à bateau;aquatique;1;extérieur
675;GRAND-SACONNEX;Piscine du Grand-Saconnex;Piscine;Piscine;piscine;1;intérieur
676;GRAND-SACONNEX;Parc La Tour;zone de sport;Fitness urbain;terrain;1;extérieur
677;GRAND-SACONNEX;Campagne des Maronniers;zone de sport;Mini terrain de foot;terrain;1;extérieur
678;GRAND-SACONNEX;Ecole La Tour;zone de sport;Salle de gymnastique;salle;1;intérieur
679;GRAND-SACONNEX;Ecole La Tour;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
680;GRAND-SACONNEX;Ecole La Tour;zone de sport;Salle de rythmique;salle;1;intérieur
681;GRAND-SACONNEX;Ecole La Tour;zone de sport;Terrains de basket;terrain;2;extérieur
682;GRAND-SACONNEX;Ecole Grand-Saconnex-Place;zone de sport;Salle de gymnastique;salle;1;intérieur
683;GRAND-SACONNEX;Ecole Grand-Saconnex-Place;zone de sport;Terrain de basket;terrain;1;extérieur
684;GRAND-SACONNEX;Ecole Grand-Saconnex-Place;zone de sport;Mini terrain de foot;terrain;1;extérieur
685;GRAND-SACONNEX;Ecole Grand-Saconnex-Place;zone de sport;Installation d'athlétisme;terrain;1;extérieur
686;GRAND-SACONNEX;Ecole Grand-Saconnex-Place;zone de sport;Terrains de basket;terrain;2;extérieur
687;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Boulodrome intérieur;terrain;5;intérieur
688;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Courts de tennis;terrain;5;extérieur
689;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Terrain de football Blanché 1;terrain;1;extérieur
690;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Terrain de football Blanché 2;terrain;1;extérieur
691;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Terrain de football Blanché 3;terrain;1;extérieur
692;GRAND-SACONNEX;Centre sportif du Blanché;centre sportif;Boulodrome extérieur;terrain;7;intérieur
693;GRAND-SACONNEX;Salle du Pommier;salle;Salle du Pommier;salle;1;intérieur
694;GRAND-SACONNEX;Espace Pom;salle;Salle de judo 1;salle;1;intérieur
695;GRAND-SACONNEX;Espace Pom;salle;Salle de judo 2;salle;1;intérieur
696;GRAND-SACONNEX;Ecole Grand-Saconnex-Village;zone de sport;Salle de gymnastique et de rythmique;salle;1;intérieur
697;GRAND-SACONNEX;Parc Sarasin;zone de sport;Parcours vita;promenades;1;extérieur
698;GRAND-SACONNEX;Parc Sarasin;zone de sport;Parcours de disc-golf;terrain;1;extérieur
699;GRAND-SACONNEX;Parc Sarasin;zone de sport;Tables de ping pong;terrain;3;extérieur
700;GRAND-SACONNEX;Parc Sarasin;zone de sport;Terrains de beach-volley;terrain;3;extérieur
701;GRAND-SACONNEX;Parc Sarasin;zone de sport;Boulodrome;terrain;6;extérieur
702;GRAND-SACONNEX;Parc Sarasin;zone de sport;Mini terrains de football;terrain;2;extérieur
703;GRAND-SACONNEX;Parc Sarasin;zone de sport;Skatepark;terrain;1;extérieur
704;GRAND-SACONNEX;Campagne du Château;Patinoire;Patinoire saisonnière;patinoire;1;extérieur
705;GY;Ecole de Gy;zone de sport;Salle de rythmique;salle;1;intérieur
706;GY;Parcours sportif Gy-Jussy;parcours sportif;Parcours sportif;promenades;1;extérieur
707;GY;Manège de Beaupré;Manège;Ferme et poney club;Manège;1;extérieur et intérieur
708;GY;Parc communal de Gy;zone de sport;Terrain de football;terrain;1;extérieur
709;GY;Parc communal de Gy;zone de sport;Boulodrome;terrain;2;extérieur
710;HERMANCE;Port des Mouches;port;Port;aquatique;1;extérieur
711;HERMANCE;Salle communale;salle;Salle communale;salle;1;intérieur
712;HERMANCE;Plage d'Hermance;plage;Plage;aquatique;1;extérieur
713;HERMANCE;Plage d'Hermance;plage;Boulodrome;terrain;3;extérieur
714;HERMANCE;Terrain de football des Tattes;terrain;Terrain de football;terrain;1;extérieur
715;HERMANCE;Stade Marius Berthet;terrain;Terrain de rugby;terrain;1;extérieur
716;HERMANCE;TC Hermance;court;Courts de tennis;court;2;extérieur
717;HERMANCE;TC Hermance;court;Mini court;court;1;extérieur
718;HERMANCE;Port d'Hermance;port;Port;aquatique;1;extérieur
719;HERMANCE;Ecole d'Hermance;zone de sport;Terrain de basket;terrain;1;extérieur
720;HERMANCE;Ecole d'Hermance;zone de sport;Salle de rythmique;salle;1;intérieur
721;JUSSY;HEPIA Lullier;zone de sport;Boulodrome;terrain;2;extérieur
722;JUSSY;HEPIA Lullier;zone de sport;Terrain de football;terrain;1;extérieur
723;JUSSY;HEPIA Lullier;zone de sport;Terrain de beach-volley;terrain;1;extérieur
724;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Salle de gymnastique;salle;1;intérieur
725;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Terrains de football;terrain;2;extérieur
726;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Skatepark;terrain;1;extérieur
727;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Terrain de basket;terrain;1;extérieur
728;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Courts de tennis;court;2;extérieur
729;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Installation d'athlétisme;terrain;1;extérieur
730;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Mini terrain de foot;terrain;1;extérieur
731;JUSSY;Centre sportif et scolaire de Jussy;centre sportif;Salle de musculation;salle;1;intérieur
732;GENEVE;Ecole Liotard;zone de sport;Terrain de basket;terrain;1;extérieur
733;GENEVE;Ecole Liotard;zone de sport;Salle de rythmique II;salle;1;intérieur
734;GENEVE;Ecole Liotard;zone de sport;Dojo;salle;1;intérieur
735;GENEVE;Ecole Liotard;zone de sport;Salle de tennis de table;salle;1;intérieur
736;GENEVE;CO de l'Aubépine;zone de sport;Terrains de basket / tennis;terrain;2;extérieur
737;GENEVE;CO de l'Aubépine;zone de sport;Pistes extérieures;terrain;1;extérieur
738;GENEVE;CO de l'Aubépine;zone de sport;Salles de gymnastique;salle;3;intérieur
739;GENEVE;Cité Universitaire;zone de sport;Terrains de beach-volley;terrain;2;extérieur
740;GENEVE;Cité Universitaire;zone de sport;Courts de squash;court;3;intérieur
741;GENEVE;Cité Universitaire;zone de sport;Salle de gymnastique;salle;1;intérieur
742;GENEVE;Cité Universitaire;zone de sport;Courts de tennis;court;4;extérieur
743;GENEVE;CO de Budé;zone de sport;Salle de gymnastique;salle;1;intérieur
744;GENEVE;CO de Budé;zone de sport;Salles de gymnastique;salle;2;intérieur
745;GENEVE;CO de Cayla;zone de sport;Terrains extérieurs;terrain;1;extérieur
746;GENEVE;CO de Cayla;zone de sport;Pistes extérieures;terrain;1;extérieur
747;GENEVE;CO de Cayla;zone de sport;Salles de gymnastique;salle;3;intérieur
748;GENEVE;CO des Coudriers;zone de sport;Terrains de basket;terrain;3;extérieur
749;GENEVE;CO des Coudriers;zone de sport;Salle de gymnastique;salle;1;intérieur
750;GENEVE;CO des Coudriers;zone de sport;Salle de gymnastique;salle;2;intérieur
751;GENEVE;CO de la Florence;zone de sport;Salle de gymnastique I;salle;1;intérieur
752;GENEVE;CO de la Florence;zone de sport;Terrain de basket;terrain;1;extérieur
753;GENEVE;CO de la Florence;zone de sport;Salles de gymnastique II et III;salle;2;intérieur
754;GENEVE;CO de Sécheron;zone de sport;Terrain extérieur I;terrain;1;extérieur
755;GENEVE;CO de Sécheron;zone de sport;Terrain extérieur II;terrain;1;extérieur
756;GENEVE;CO de Sécheron;zone de sport;Terrain extérieur III;terrain;1;extérieur
757;GENEVE;CO de Sécheron;zone de sport;Installations d'athlétisme;terrain;1;extérieur
758;GENEVE;CO de Sécheron;zone de sport;Salle de gymnastique;salle;3;intérieur
759;GENEVE;Collège Calvin;zone de sport;Salles de gymnastique;salle;3;intérieur
760;GENEVE;Collège Calvin;zone de sport;Salle de judo;salle;1;intérieur
761;GENEVE;Collège Calvin;zone de sport;Salle de musculation;salle;1;intérieur
762;GENEVE;Collège Calvin;zone de sport;Salle de tennis de table;salle;1;intérieur
763;GENEVE;Collège Voltaire;zone de sport;Salle de gymnastique;salle;1;intérieur
764;GENEVE;HEPIA Prairie;zone de sport;Salles de gymnastique;salle;2;intérieur
765;GENEVE;HEPIA Prairie;zone de sport;Salle de gymnastique;salle;1;intérieur
766;GENEVE;Ecole des Contamines;zone de sport;Piscine des Contamines;piscine;1;intérieur
767;GENEVE;Ecole des Contamines;zone de sport;Salles de rythmique;salle;2;intérieur
768;GENEVE;Ecole des Contamines;zone de sport;Mini terrain de football;terrain;1;extérieur
769;GENEVE;Ecole des Contamines;zone de sport;Terrain de basket;terrain;1;extérieur
770;GENEVE;Ecole des Contamines;zone de sport;Salle de gymnastique;salle;1;intérieur
771;GENEVE;CEC Nicolas-Bouvier;zone de sport;Salles de gymnastique;salle;3;intérieur
772;GENEVE;ECG Henry-Dunant;zone de sport;Salle de gymnastique;salle;1;intérieur
773;GENEVE;ECG Henry-Dunant;zone de sport;Salle de tennis de table;terrain;1;extérieur
774;GENEVE;ECG Henry-Dunant;zone de sport;Terrains extérieurs;terrain;3;extérieur
775;GENEVE;ECG Henry-Dunant;zone de sport;Installations d'athlétisme;terrain;1;extérieur
776;GENEVE;CEC Emilie-Gourd;zone de sport;Salle de gymnastique;salle;4;intérieur
777;GENEVE;CEC Emilie-Gourd;zone de sport;Piste d'athlétisme;terrain;1;extérieur
778;GENEVE;CEC Emilie-Gourd;zone de sport;Terrains de basket (rte de Malagnou);terrain;2;extérieur
779;GENEVE;Collège Rousseau;zone de sport;Salles de gymnastique;salle;3;intérieur
780;GENEVE;Collège Rousseau;zone de sport;Salle de musculation;salle;1;intérieur
781;GENEVE;Collège Rousseau;zone de sport;Courts de tennis;court;4;extérieur
782;GENEVE;Collège Rousseau;zone de sport;Installations d'athlétisme;terrain;1;extérieur
783;GENEVE;Collège Sismondi;zone de sport;Salle de gymnastique;salle;1;intérieur
784;GENEVE;Collège Sismondi;zone de sport;Salles de gymnastique;salle;2;intérieur
785;GENEVE;Salles de gymnastique - Stand;salle;Salle de gymnastique 1;salle;1;intérieur
786;GENEVE;Salles de gymnastique - Stand;salle;Salle de gymnastique 2;salle;1;intérieur
787;GENEVE;Stand de tir à l'arc;stand;Stand de tir à l'arc;stand;1;extérieur
788;GENEVE;Ecole de Pâquis-Centre;zone de sport;Piscine Pâquis-Centre;piscine;1;intérieur
789;GENEVE;Ecole de Pâquis-Centre;zone de sport;Salle de rythmique I;salle;1;intérieur
790;GENEVE;Ecole de Pâquis-Centre;zone de sport;Salle de rythmique II;salle;1;intérieur
791;GENEVE;Ecole de Pâquis-Centre;zone de sport;Salle de rythmique III - Aula;salle;1;intérieur
792;GENEVE;Ecole de Pâquis-Centre;zone de sport;Mini terrain de football;terrain;1;extérieur
793;GENEVE;Ecole de Pâquis-Centre;zone de sport;Mini terrain de basket;terrain;1;extérieur
794;GENEVE;Ecole de Pâquis-Centre;zone de sport;Mini terrains de football II;terrain;2;extérieur
795;GENEVE;Ecole de Pâquis-Centre;zone de sport;Salle de gymnastique I;salle;1;intérieur
796;GENEVE;Ecole de Pâquis-Centre;zone de sport;Salle de gymnastique II;salle;1;intérieur
797;GENEVE;CEC André Chavanne;zone de sport;Salles de gymnastique;salle;4;intérieur
798;GENEVE;CEC André Chavanne;zone de sport;Terrains extérieurs;terrain;1;extérieur
799;GENEVE;CEC André Chavanne;zone de sport;Installations d'athlétisme;terrain;1;extérieur
800;GENEVE;CEC André Chavanne;zone de sport;Mur d'escalade;mur;1;intérieur
801;GENEVE;Salle de boxe de la rue de Bâle;salle;Salle de boxe;salle;1;intérieur
802;GENEVE;Boulodrome de Plainpalais;terrain;Boulodrome I;terrain;15;extérieur
803;GENEVE;Boulodrome de Plainpalais;terrain;Boulodrome II;terrain;5;extérieur
804;GENEVE;Skatepark de Plainpalais;terrain;Skatepark;terrain;1;extérieur
805;GENEVE;CO Montbrillant;zone de sport;Salles de gymnastique;salle;3;intérieur
806;GENEVE;CO Montbrillant;zone de sport;Terrains de basket;terrain;2;extérieur
807;GENEVE;CO Montbrillant;zone de sport;Pistes extérieures;terrain;1;extérieur
808;GENEVE;Stade du Bois-de-la-Bâtie;terrain;Terrain de football A;terrain;1;extérieur
809;GENEVE;Stade du Bois-de-la-Bâtie;terrain;Terrain de football B;terrain;1;extérieur
810;GENEVE;Stade du Bois-de-la-Bâtie;terrain;Terrain de football C;terrain;1;extérieur
811;GENEVE;Parc des Cropettes;zone de sport;Boulodrome;terrain;20;extérieur
812;GENEVE;Quai du Seujet - Sous-Terre;plage;Bains du Rhône;aquatique;1;extérieur
813;GENEVE;Baby-Plage;plage;Baby-Plage;aquatique;1;extérieur
814;GENEVE;Port des Pâquis;port;Port;aquatique;1;extérieur
815;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Piste de cross;promenades;1;extérieur
816;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Salle de sports B (omnisports);salle;1;intérieur
817;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrains de football Champel 1et 2;terrain;2;extérieur
818;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrain de football Champel 3;terrain;1;extérieur
819;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrain de football Champel 4;terrain;1;extérieur
820;ONEX;Ecole des Tattes;zone de sport;Salle de gymnastique;salle;1;intérieur
821;ONEX;Ecole des Tattes;zone de sport;Salle de rythmique;salle;1;intérieur
822;ONEX;Ecole des Tattes;zone de sport;Terrain de basketball;terrain;1;extérieur
823;ONEX;Ecole des Tattes;zone de sport;Terrain de football;terrain;1;extérieur
824;ONEX;Ecole des Tattes;zone de sport;Table de ping-pong;terrain;2;extérieur
825;ONEX;Centre sportif des Evaux;centre sportif;Parcours de jogging;promenades;1;extérieur
826;ONEX;Centre sportif des Evaux;centre sportif;Terrains de football (T1 et T2);terrain;2;extérieur
827;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football (T3);terrain;1;extérieur
828;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football (T4);terrain;1;extérieur
829;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football (T5);terrain;1;extérieur
830;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football (synthétique);terrain;1;extérieur
831;ONEX;Centre sportif des Evaux;centre sportif;Stade d'athlétisme;stade;1;extérieur
832;ONEX;Centre sportif des Evaux;centre sportif;Courts de tennis;court;6;extérieur
833;ONEX;Centre sportif des Evaux;centre sportif;Boulodrome;terrain;7;extérieur
834;ONEX;Centre sportif des Evaux;centre sportif;Parcours de disc-golf;terrain;1;extérieur
835;ONEX;Centre sportif des Evaux;centre sportif;Tables de ping pong;terrain;4;extérieur
836;ONEX;Centre sportif des Evaux;centre sportif;Terrains de beach-volley;terrain;4;extérieur
837;ONEX;Centre sportif des Evaux;centre sportif;Skatepark;terrain;1;extérieur
838;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football A;terrain;1;extérieur
839;ONEX;Centre sportif des Evaux;centre sportif;Terrain de football B;terrain;1;extérieur
840;ONEX;Centre sportif des Evaux;centre sportif;Piste de BMX;terrain;1;extérieur
841;PERLY-CERTOUX;Ecole de Perly-Certoux;zone de sport;Piscine de Perly;piscine;1;intérieur
842;PERLY-CERTOUX;Ecole de Perly-Certoux;zone de sport;Salle de gymnastique polyvalente de Perly;salle;1;intérieur
843;PERLY-CERTOUX;Ecole de Perly-Certoux;zone de sport;Salle omnisports;salle;1;intérieur
844;PERLY-CERTOUX;Ecole de Perly-Certoux;zone de sport;Terrain de basket;terrain;1;extérieur
845;PERLY-CERTOUX;Ecole de Perly-Certoux;zone de sport;Salle de rythmique;salle;1;intérieur
846;PERLY-CERTOUX;TC Perly;court;Courts de tennis;court;3;extérieur
847;PERLY-CERTOUX;TC Perly;court;Mur d'entraînement;court;1;extérieur
848;PERLY-CERTOUX;Stade de Perly;terrain;Patinoire saisonnière;patinoire;1;extérieur
849;LANCY;TC Lancy Fraisiers;court;Court de tennis;terrain;1;extérieur
850;LANCY;TC Lancy Fraisiers;court;Court de mini-tennis;court;1;extérieur
851;LANCY;TC Lancy;court;Courts de tennis;court;2;extérieur et intérieur
852;LANCY;TC Lancy;court;Courts de tennis;court;4;extérieur
853;LANCY;TC Lancy;court;Court de mini-tennis;court;1;intérieur
854;LANCY;Terrains de football des Fraisiers;terrain;Terrain de football des Fraisiers 1;terrain;1;extérieur
855;LANCY;Terrains de football des Fraisiers;terrain;Terrains de football des Fraisiers 2;terrain;1;extérieur
856;LANCY;CFPT - Mécatronique industrielle et automobile;zone de sport;Mur d'escalade;mur;1;couvert
857;LANCY;CFPT - Mécatronique industrielle et automobile;zone de sport;Salle de gymnastique;salle;1;intérieur
858;LANCY;CFPT - Mécatronique industrielle et automobile;zone de sport;Salle de musculation;salle;1;intérieur
859;LANCY;Stade de Marignac;terrain;Terrain de football de Marignac;terrain;1;extérieur
860;LANCY;Tir au plateau d'argile;stand;Tir au plateau;stand;1;extérieur
861;LANCY;Ecole de Cérésole;zone de sport;Salle de rythmique;salle;1;intérieur
862;LANCY;Stade de la Praille;stade;Terrain de football;terrain;1;extérieur
863;LANCY;Bowling du centre commercial de la Praille;salle;Bowling international de Genève;salle;36;intérieur
864;LANCY;Boulodrome Euroboules;terrain;Boulodrome Jules Bugnon;terrain;6;extérieur
865;LANCY;Parc Louis-Bertrand;terrain;Terrain multisports;terrain;1;extérieur
866;LANCY;Skatepark de la Praille;zone de sport;Skatepark;terrain;1;couvert
867;LANCY;Ecole du Bachet de Pesay;zone de sport;Piscine intérieure;piscine;1;intérieur
868;LANCY;Ecole du Bachet de Pesay;zone de sport;Salle de rythmique;salle;1;intérieur
869;LANCY;Ecole du Bachet de Pesay;zone de sport;Salle de judo (Dojo);salle;1;intérieur
870;LANCY;Ecole du Bachet de Pesay;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
871;LANCY;Ecole de la Caroline;zone de sport;Piscine intérieure;piscine;1;intérieur
872;LANCY;Ecole de la Caroline;zone de sport;Salle de rythmique;salle;1;intérieur
873;LANCY;Ecole de la Caroline;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
874;LANCY;Ecole de la Caroline;zone de sport;Salle de gymnastique;salle;1;intérieur
875;LANCY;Ecole de la Caroline;zone de sport;Salle de judo;salle;1;intérieur
876;LANCY;Piscine de Lancy Marignac;centre sportif;Piscine;piscine;1;extérieur
877;LANCY;Piscine de Lancy Marignac;centre sportif;Terrain de street workout;terrain;1;extérieur
878;LANCY;Piscine de Lancy Marignac;centre sportif;Terrain de beach-volley;terrain;1;extérieur
879;LANCY;Piscine de Lancy Marignac;centre sportif;Terrain de beach foot;terrain;1;extérieur
880;LANCY;Ecole En Sauvy;zone de sport;Piscine En Sauvy;piscine;1;intérieur
881;LANCY;Ecole En Sauvy;zone de sport;Salle de rythmique 2;salle;1;intérieur
882;LANCY;Ecole En Sauvy;zone de sport;Salle de rythmique 1;salle;1;intérieur
883;LANCY;Ecole En Sauvy;zone de sport;Terrain de basketball;terrain;1;extérieur
884;LANCY;Ecole En Sauvy;zone de sport;Salle de gymnastique;salle;1;intérieur
885;LANCY;Ecole En Sauvy;zone de sport;Salle de tennis de table;salle;1;intérieur
886;LANCY;CFPT - informatique horlogie et électronique;zone de sport;Salle de gymnastique;salle;1;intérieur
887;LANCY;CFPT - informatique horlogie et électronique;zone de sport;Salle de musculation;salle;1;intérieur
888;LANCY;Collège de Saussure;zone de sport;Salles de gymnastique;salle;4;intérieur
889;LANCY;Collège de Saussure;zone de sport;Salle de musculation;salle;1;intérieur
890;LANCY;Collège de Saussure;zone de sport;Terrains de sport extérieurs;terrain;1;extérieur
891;LANCY;Collège de Saussure;zone de sport;Installations d'athlétisme;terrain;1;extérieur
892;LANCY;CO des Grandes-Communes;zone de sport;Salle de gymnastique;salle;3;intérieur
893;LANCY;CO des Grandes-Communes;zone de sport;Terrains de basket;terrain;2;extérieur
894;LANCY;CO des Grandes-Communes;zone de sport;Installations d'athlétisme;terrain;1;extérieur
895;MEINIER;Les Hauts de Corsinge;Manège;Les Hauts de Corsinge;Manège;1;extérieur et intérieur
896;MEINIER;Ecuries du Chambet;Manège;Ecuries du Chambet;Manège;1;extérieur et intérieur
897;MEINIER;Ecole de Meinier;zone de sport;Salle  de gymnastique;salle;1;intérieur
898;MEINIER;Salle communale;salle;Boulodrome;salle;2;intérieur
899;MEINIER;Ecole de Meinier;zone de sport;Salle de rythmique;salle;1;intérieur
900;MEINIER;Centre sportif de Rouelbeau;zone de sport;Terrain de football B;terrain;1;extérieur
901;MEINIER;Centre sportif de Rouelbeau;zone de sport;Terrain de football C;terrain;1;extérieur
902;MEINIER;Centre sportif de Rouelbeau;zone de sport;Boulodrome;terrain;10;extérieur
903;MEINIER;Centre sportif de Rouelbeau;zone de sport;Terrain de basketball;terrain;1;extérieur
904;MEINIER;Centre sportif de Rouelbeau;zone de sport;Terrain de Beachvolley;terrain;1;extérieur
905;MEINIER;Centre sportif de Rouelbeau;zone de sport;Installations d'athlétisme;terrain;1;extérieur
906;MEINIER;Centre sportif de Rouelbeau;zone de sport;Courts de tennis;court;3;extérieur
907;MEINIER;Centre sportif de Rouelbeau;zone de sport;Courts de tennis;court;2;extérieur
908;MEINIER;Centre sportif de Rouelbeau;zone de sport;Terrain de football A;terrain;1;extérieur
909;MEYRIN;Centre sportif de Cointrin;centre sportif;Piscine;piscine;1;extérieur
910;MEYRIN;Centre sportif de Cointrin;centre sportif;Courts de tennis;court;2;extérieur
